filepath	gene	strand
data/PEAKS_GENOME/PCB0_geneNEAT1_Pos_20_0.55_CH.PEAK.genome.bed	NEAT1	pos
data/PEAKS_GENOME/PCB0_geneBTF3_Pos_20_0.55_CH.PEAK.genome.bed	BTF3	pos
data/PEAKS_GENOME/PCB0_geneKAT5_Pos_20_0.55_CH.PEAK.genome.bed	KAT5	pos
data/PEAKS_GENOME/PCB0_genePIN4_Pos_20_0.55_CH.PEAK.genome.bed	PIN4	pos
data/PEAKS_GENOME/PCB0_geneRPL3_Neg_20_0.55_GH.PEAK.genome.bed	RPL3	neg
data/PEAKS_GENOME/PCB0_geneMRFAP1L1_Neg_20_0.55_GH.PEAK.genome.bed	MRFAP1L1	neg
data/PEAKS_GENOME/PCB0_geneCALM3_Pos_20_0.55_CH.PEAK.genome.bed	CALM3	pos
data/PEAKS_GENOME/PCB0_geneTRIM33_Neg_20_0.55_GH.PEAK.genome.bed	TRIM33	neg
data/PEAKS_GENOME/PCB0_geneTOMM20_Neg_20_0.55_GH.PEAK.genome.bed	TOMM20	neg
data/PEAKS_GENOME/PCB0_geneEEF2_Neg_20_0.55_GH.PEAK.genome.bed	EEF2	neg
data/PEAKS_GENOME/PCB0_geneCEP95_Pos_20_0.55_CH.PEAK.genome.bed	CEP95	pos
data/PEAKS_GENOME/PCB0_geneMALAT1_Pos_20_0.55_CH.PEAK.genome.bed	MALAT1	pos
data/PEAKS_GENOME/PCB0_geneWDR3_Pos_20_0.55_CH.PEAK.genome.bed	WDR3	pos
data/PEAKS_GENOME/PCB0_geneTOMM40_Pos_20_0.55_CH.PEAK.genome.bed	TOMM40	pos
data/PEAKS_GENOME/PCB0_genePRPF38B_Pos_20_0.55_CH.PEAK.genome.bed	PRPF38B	pos
data/PEAKS_GENOME/PCB0_genePOGK_Pos_20_0.55_CH.PEAK.genome.bed	POGK	pos
data/PEAKS_GENOME/PCB0_geneSETD5_Pos_20_0.55_CH.PEAK.genome.bed	SETD5	pos
data/PEAKS_GENOME/PCB0_geneFUS_Pos_20_0.55_CH.PEAK.genome.bed	FUS	pos
data/PEAKS_GENOME/PCB0_geneSNRPN70_Pos_20_0.55_CH.PEAK.genome.bed	SNRPN70	pos
data/PEAKS_GENOME/PCB0_geneCNBP_Neg_20_0.55_GH.PEAK.genome.bed	CNBP	neg
data/PEAKS_GENOME/PCB0_geneCLOCK_Neg_20_0.55_GH.PEAK.genome.bed	CLOCK	neg
data/PEAKS_GENOME/PCB0_genePPDPF_Pos_20_0.55_CH.PEAK.genome.bed	PPDPF	pos
data/PEAKS_GENOME/PCB0_geneHIST1H1E_Pos_20_0.55_CH.PEAK.genome.bed	HIST1H1E	pos
data/PEAKS_GENOME/PCB0_geneRPL4_Neg_20_0.55_GH.PEAK.genome.bed	RPL4	neg
data/PEAKS_GENOME/PCB0_geneRPL13A_Pos_20_0.55_CH.PEAK.genome.bed	RPL13A	pos
data/PEAKS_GENOME/PCB0_geneGADD45A_Pos_20_0.55_CH.PEAK.genome.bed	GADD45A	pos
data/PEAKS_GENOME/PCB0_geneFAM219B_Neg_20_0.55_GH.PEAK.genome.bed	FAM219B	neg
data/PEAKS_GENOME/PCB0_geneMYLIP_Pos_20_0.55_CH.PEAK.genome.bed	MYLIP	pos
data/PEAKS_GENOME/PCB0_geneRPS24_Pos_20_0.55_CH.PEAK.genome.bed	RPS24	pos
data/PEAKS_GENOME/PCB0_geneHIST1H2BG_Neg_20_0.55_GH.PEAK.genome.bed	HIST1H2BG	neg
data/PEAKS_GENOME/PCB0_geneMTERFD3_Neg_20_0.55_GH.PEAK.genome.bed	MTERFD3	neg
data/PEAKS_GENOME/PCB0_geneMORF4L2_Neg_20_0.55_GH.PEAK.genome.bed	MORF4L2	neg
